WifeAge,WifeEducation,HusbandEducation,StandardOfLiving,NumberOfChildren,WifeReligion,WifeWorking,MediaExposure,HusbandOccupation,ContraceptiveMethod
24,3,1,2,6,0,0,1,3,1
43,2,4,2,8,0,1,0,1,2
43,3,1,2,16,1,1,0,2,1
33,4,4,4,12,0,1,1,4,1
24,2,2,4,11,1,0,0,3,0
33,2,1,1,7,1,0,0,1,1
43,4,4,4,2,1,0,1,1,2
33,4,4,2,12,1,0,0,3,2
43,2,3,2,12,0,0,0,4,0
33,4,4,1,4,1,0,1,4,1
24,3,3,4,5,1,0,1,3,2
43,2,3,3,1,1,0,0,2,1
24,1,3,3,9,0,1,1,1,2
43,3,4,3,7,1,1,1,1,1
33,1,4,3,6,1,1,0,1,0
24,4,1,1,16,1,0,1,4,2
24,1,1,3,1,0,1,1,2,0
43,2,3,3,2,1,1,1,4,0
43,1,1,2,10,0,0,0,1,1
33,1,2,2,6,0,0,0,2,0
33,2,2,3,1,0,1,1,4,2
23,2,2,2,4,1,1,0,4,2
43,4,1,1,16,0,0,0,3,2
33,1,1,1,13,0,1,0,2,0
33,2,1,3,1,0,1,0,2,2
24,2,2,4,8,1,1,0,1,1
33,4,3,3,7,0,1,0,3,1
43,4,2,1,5,1,0,1,2,1
33,4,3,3,0,1,0,1,3,2
43,3,1,4,0,1,0,0,1,1
43,1,4,1,6,0,0,0,2,2
33,1,4,3,3,0,1,0,1,2
23,4,2,4,11,1,1,0,4,0
43,2,1,1,16,0,0,1,1,0
43,4,3,1,4,1,1,1,1,2
24,2,4,3,3,0,0,0,4,0
43,3,4,4,8,1,0,0,3,0
24,4,4,3,8,1,1,1,1,0
33,2,4,3,2,0,0,0,3,2
33,1,2,2,10,0,0,1,4,0
24,4,3,3,0,1,1,0,4,2
24,3,1,1,7,0,0,1,3,0
24,1,2,2,7,1,0,1,4,1
24,1,2,3,3,1,1,1,4,1
24,3,1,3,8,1,0,0,3,2
33,1,3,1,1,1,1,0,3,0
33,1,4,4,11,0,1,1,3,2
24,2,4,2,2,1,0,1,2,2
33,4,1,2,13,0,1,0,4,1
43,3,2,4,1,1,1,1,4,1
23,3,4,2,10,1,0,1,2,2
43,3,3,1,0,0,0,0,4,1
33,3,4,4,9,0,0,1,1,1
43,4,4,4,2,1,1,0,3,2
43,3,2,2,7,0,0,0,3,1
23,4,4,4,13,0,1,1,2,0
24,1,3,4,10,1,1,0,2,1
24,1,3,2,2,0,1,0,2,0
24,1,1,4,9,0,0,0,2,2
43,3,4,2,1,0,1,0,2,1
43,1,1,1,6,1,0,0,3,2
43,1,2,2,7,0,1,1,3,0
43,4,3,3,11,1,0,0,3,2
24,4,3,1,12,1,0,1,4,2
24,4,2,2,0,1,1,0,1,0
24,4,2,2,4,0,1,0,2,0
43,3,4,1,10,0,1,0,4,0
43,3,1,1,16,0,0,0,2,1
43,4,1,4,12,0,1,0,1,2
43,1,2,2,16,1,0,0,2,0
33,4,3,3,3,0,1,0,4,1
24,3,3,2,13,1,0,0,1,1
33,3,3,2,12,0,1,1,2,0
33,1,4,1,1,1,0,0,1,1
43,2,4,1,8,1,0,0,3,2
33,3,2,3,16,1,0,0,3,2
43,4,3,4,13,0,1,1,1,0
33,1,2,4,13,0,1,0,2,1
43,1,2,1,10,1,0,0,1,0
43,3,1,1,16,0,0,0,1,0
24,1,3,2,6,1,1,1,4,0
43,1,2,3,11,0,0,0,4,2
33,3,4,1,16,0,0,1,3,2
33,3,2,3,12,0,1,1,2,2
33,1,2,3,9,1,0,1,2,2
33,1,2,4,1,0,0,1,3,0
43,3,4,4,12,1,1,1,3,0
33,3,2,4,5,1,1,1,4,2
33,4,3,2,1,1,1,1,3,0
23,4,4,4,8,1,0,0,3,2
33,2,2,4,1,1,1,0,3,0
43,2,4,4,11,1,0,0,1,1
24,4,3,3,13,0,0,0,4,2
23,3,4,2,0,0,1,1,1,2
33,2,3,3,2,0,0,1,2,0
33,4,4,1,1,1,1,0,2,1
43,4,3,3,11,1,0,1,3,2
24,2,3,3,0,0,1,1,2,2
24,4,2,2,13,0,1,0,3,2
33,3,1,3,10,1,0,0,3,2
24,2,3,4,1,0,1,1,3,2
33,3,2,4,1,1,1,0,4,2
24,4,4,4,0,0,1,1,3,2
33,4,3,3,7,1,0,0,2,2
43,1,3,3,12,1,0,1,2,1
33,1,1,4,11,0,1,0,2,2
33,1,4,3,9,1,1,1,4,1
33,1,2,1,4,0,0,0,2,0
33,3,1,1,5,1,1,0,1,2
33,1,2,1,0,1,0,0,4,1
43,4,2,3,1,0,1,0,1,2
24,3,3,2,12,0,1,0,4,2
43,2,2,2,12,1,1,0,4,2
24,3,1,3,16,1,0,0,1,1
24,1,3,1,5,0,0,0,1,1
43,4,4,3,16,0,1,0,2,2
33,1,4,2,2,1,0,0,2,0
33,3,2,2,3,0,0,1,4,2
23,4,1,3,1,1,0,1,3,0
24,3,4,3,1,0,0,0,3,1
33,1,4,1,13,0,1,0,4,2
33,1,4,3,2,0,1,1,2,0
33,3,1,2,5,0,0,0,3,1
24,2,4,2,3,1,1,1,4,1
24,4,3,3,11,0,0,1,1,2
33,3,4,2,11,0,1,0,2,2
24,3,1,1,4,1,1,1,1,0
43,1,3,3,10,1,1,0,2,2
43,4,2,2,4,1,1,1,4,1
33,1,1,1,12,1,1,0,4,2
24,1,4,3,8,0,1,1,4,1
33,2,1,2,1,0,1,0,1,2
33,3,4,3,5,1,0,1,3,0
43,3,4,1,8,0,0,0,4,0
43,2,4,2,8,1,0,0,2,2
24,2,4,2,6,0,0,0,3,2
33,3,2,2,9,1,0,0,4,0
33,2,1,2,10,1,0,0,1,2
24,4,2,1,9,0,0,0,3,0
33,3,4,3,9,0,1,0,1,0
33,1,2,1,4,0,0,1,2,0
43,1,4,1,1,1,1,1,1,0
23,2,4,2,1,1,1,0,2,2
43,4,2,1,1,0,0,0,3,1
24,3,4,4,8,0,0,0,1,1
33,4,1,4,13,1,1,1,2,2
43,4,4,4,6,0,1,0,1,1
23,2,2,3,10,1,1,1,3,1
43,4,4,2,9,0,0,1,1,0
24,3,1,3,10,1,1,0,3,2
24,2,1,4,9,1,0,1,4,1
33,3,1,1,3,0,0,1,3,0
33,1,4,2,13,0,1,1,4,1
43,4,2,1,10,0,0,1,4,0
33,4,3,1,5,1,1,1,1,0
24,1,1,3,5,1,0,1,1,2
33,2,1,4,12,1,0,1,1,1
43,1,3,3,7,1,0,0,3,1
24,1,2,3,6,1,0,1,3,1
24,1,4,2,13,0,0,1,1,1
33,3,1,3,1,1,0,0,2,1
43,4,3,2,2,1,1,1,1,1
33,4,4,1,16,1,0,1,1,2
24,2,3,1,11,0,0,0,1,2
23,3,2,3,11,0,0,1,2,2
43,3,1,3,5,0,1,0,3,0
33,1,4,1,3,1,1,1,4,0
24,3,4,3,1,0,1,1,2,2
33,4,2,4,0,1,1,1,1,1
33,3,3,3,4,0,1,1,2,2
43,3,3,2,11,1,1,1,2,1
24,3,4,2,7,0,1,1,3,1
33,3,4,1,12,0,1,0,2,0
33,3,1,4,4,1,1,0,3,0
33,4,1,2,4,0,0,1,4,1
43,1,4,2,11,0,0,0,2,0
24,3,4,4,4,0,1,1,2,1
43,1,3,2,16,1,1,0,2,1
33,2,2,1,8,0,0,1,2,2
33,4,4,3,4,1,0,1,2,1
43,1,1,1,2,1,0,1,1,0
33,3,4,3,1,0,1,1,3,2
33,1,2,1,0,0,0,1,1,2
33,3,3,1,9,0,1,1,2,1
33,2,4,2,1,0,1,1,4,0
33,4,2,2,13,0,0,1,3,0
24,4,4,2,13,1,0,0,1,1
43,1,3,4,16,1,1,0,4,0
33,3,2,1,9,1,0,0,3,2
43,2,1,3,6,1,0,0,2,0
43,2,3,1,8,1,0,1,3,0
43,4,4,1,8,0,0,1,1,1
24,2,3,3,6,1,1,0,2,1
24,2,1,4,10,0,1,1,3,1
33,3,4,1,3,0,1,1,2,1
23,3,4,2,7,1,0,1,4,1
33,3,2,2,9,1,0,1,1,2
43,2,3,3,0,0,0,1,4,1
23,2,4,3,9,1,0,0,2,1
33,3,3,2,1,0,1,0,4,0
23,3,4,3,11,0,0,0,2,1
33,3,4,1,4,1,0,0,2,1
23,1,4,1,0,0,1,0,1,0
43,2,1,4,8,1,0,1,1,0
43,3,1,3,10,0,1,0,4,1
24,4,2,1,7,1,1,0,4,1
33,2,4,3,0,1,0,1,3,2
33,1,4,2,6,0,1,1,2,0
24,3,1,4,4,0,1,1,1,2
33,1,3,4,16,0,0,0,3,1
24,4,1,2,3,1,1,0,3,2
33,4,3,1,1,1,1,0,1,0
24,3,1,4,8,1,1,0,4,1
24,3,4,2,13,0,1,0,2,2
24,4,3,4,6,1,0,0,1,0
23,1,2,1,0,1,1,1,2,2
33,1,1,3,16,1,1,0,1,2
33,4,3,3,3,0,1,0,3,2
24,1,2,4,0,0,1,1,3,0
43,1,2,4,6,1,1,0,3,2
33,3,4,1,5,1,1,0,4,0
33,3,1,2,12,0,0,1,3,0
24,3,3,3,16,1,1,0,2,2
43,1,4,4,7,1,1,1,3,1
33,2,1,3,12,0,1,0,3,1
33,1,1,3,5,1,0,1,4,1
24,2,1,2,6,0,0,0,4,1
33,3,1,3,4,1,1,1,2,1
23,3,1,1,5,1,0,1,3,2
43,2,2,2,4,1,1,0,2,1
33,4,4,4,2,0,0,1,4,0
43,2,3,2,6,0,1,1,1,2
24,2,3,1,7,0,0,0,1,1
24,2,2,3,10,0,0,0,3,1
24,2,1,2,13,0,0,0,2,0
43,1,4,3,7,1,0,1,3,1
43,1,1,2,6,1,1,0,3,0
33,2,2,3,16,1,0,1,2,1
33,4,4,4,13,0,0,1,4,1
43,1,2,4,12,0,0,0,2,0
33,1,3,2,12,0,0,1,3,1
33,3,4,4,12,0,1,0,2,0
43,3,3,3,13,0,1,0,3,1
24,3,1,4,1,1,1,0,2,2
24,2,3,4,10,1,0,1,1,1
43,3,2,1,13,0,0,0,4,1
24,3,4,4,4,1,0,1,1,2
43,2,2,4,16,1,0,1,4,1
33,2,2,2,10,0,1,1,1,2
43,1,3,4,0,0,0,1,1,0
43,4,4,1,9,1,1,0,2,0
24,1,2,1,4,0,1,0,4,0
43,1,2,1,0,1,0,0,1,2
24,1,2,3,2,0,1,1,2,0
43,2,2,1,13,1,1,1,4,1
43,1,4,1,6,1,0,1,4,2
33,1,4,3,2,1,1,1,4,1
24,1,1,2,10,1,0,0,3,0
33,3,2,3,2,0,1,0,2,2
33,2,2,2,7,0,1,1,1,1
33,4,2,2,0,0,0,0,1,2
24,2,1,3,0,1,0,1,2,1
33,3,3,2,1,1,1,1,3,1
24,1,4,1,16,1,1,1,1,0
33,1,1,4,12,1,0,1,4,1
33,2,2,4,1,0,1,0,1,0
33,2,3,3,0,1,1,1,4,0
33,1,3,3,12,0,1,0,1,2
23,1,3,1,8,1,0,0,3,2
33,4,2,2,0,1,0,0,2,2
33,2,3,1,4,1,1,1,1,1
43,1,4,1,3,0,0,1,4,2
24,1,1,2,13,1,1,0,3,0
33,4,4,2,13,1,1,1,3,1
24,1,2,2,12,1,1,0,3,2
24,1,3,1,4,1,0,1,4,0
43,1,1,2,12,1,1,1,1,1
24,2,1,2,11,0,1,1,4,0
33,2,4,4,11,1,0,1,1,2
23,1,3,4,4,0,1,1,1,1
24,2,2,2,8,1,1,0,2,2
24,1,1,3,8,0,1,0,1,0
43,4,4,4,2,0,0,0,1,0
33,3,1,4,9,1,0,0,2,2
43,3,1,4,8,1,1,1,4,2
43,4,1,2,13,0,1,0,1,0
43,1,1,1,0,1,1,1,4,1
24,3,4,3,5,1,1,0,4,1
43,3,3,4,7,0,1,1,4,2
33,4,2,3,8,0,0,1,4,0
24,3,3,1,10,0,0,1,1,1
33,4,3,4,7,0,1,0,3,1
24,1,1,2,10,1,0,0,3,2
23,2,4,2,11,0,1,1,3,2
33,3,4,4,13,1,1,0,3,0
33,4,4,1,5,1,0,1,4,1
43,1,1,3,11,0,1,1,4,0
43,3,3,4,6,1,0,0,1,2
43,1,4,4,8,0,0,0,3,2
33,3,2,1,4,1,1,1,1,1
24,2,4,1,5,1,1,0,3,0
33,3,2,4,5,0,1,0,3,0
43,4,1,4,12,1,0,1,4,2
43,1,2,1,6,0,0,0,1,2
33,1,4,2,7,1,1,1,2,1
24,1,4,4,2,0,0,1,2,0
33,3,3,3,4,1,0,0,3,2
23,3,4,2,10,1,0,1,3,0
33,2,3,1,7,0,0,0,1,0
43,1,2,3,7,1,0,0,4,0
33,3,1,1,10,0,1,1,4,1
43,2,2,3,3,1,0,1,2,2
43,4,2,1,13,1,0,0,1,1
33,1,1,1,6,0,0,1,4,0
24,2,4,4,7,1,1,0,1,1
33,4,3,3,5,0,0,0,4,0
23,4,1,4,12,1,1,1,3,2
43,2,2,2,8,0,1,1,4,0
33,2,2,4,11,0,0,1,1,2
43,4,3,1,8,0,0,1,1,2
43,4,1,3,16,1,1,1,4,2
33,1,2,3,4,0,0,0,3,2
33,3,1,2,5,0,0,0,4,0
43,2,2,3,4,1,1,1,1,0
23,1,3,3,5,1,1,1,2,0
43,2,1,3,8,0,0,0,4,2
43,4,3,4,11,0,1,1,1,2
33,3,3,2,1,0,1,0,1,1
33,1,3,4,1,1,0,1,2,0
24,4,3,3,9,0,0,1,4,0
43,2,3,4,8,1,0,1,2,0
23,3,2,3,13,1,0,0,4,0
23,2,3,2,3,1,1,0,2,2
43,1,2,1,10,1,0,1,1,0
43,3,4,4,4,1,1,1,1,2
24,4,1,2,16,1,0,1,2,1
24,1,1,1,12,0,0,1,1,0
43,1,1,1,13,1,0,0,2,0
24,3,1,1,13,1,0,0,1,0
33,1,4,1,16,1,0,0,2,2
43,3,3,3,9,0,0,0,3,2
23,1,4,2,4,1,0,1,2,1
43,2,2,1,6,1,0,1,2,2
43,1,3,3,1,1,0,0,1,2
23,2,1,4,8,1,0,1,2,2
43,2,2,2,11,1,0,0,1,2
24,3,3,3,13,0,0,1,2,2
33,4,4,1,5,0,1,0,4,1
33,2,3,4,1,1,1,0,2,1
43,2,3,1,1,0,0,0,2,1
33,2,4,2,8,0,0,1,4,2
24,3,3,1,0,0,1,1,4,2
24,2,3,1,11,1,0,1,2,1
33,3,3,2,8,0,1,0,1,1
23,3,4,1,7,0,1,0,2,2
24,1,1,1,7,0,0,0,1,0
43,1,2,1,1,0,1,1,3,0
33,4,1,1,2,0,1,1,3,2
33,3,1,2,2,1,0,1,3,1
24,3,3,2,1,0,0,1,2,2
43,2,1,2,1,0,0,0,3,0
24,2,4,4,0,1,1,1,2,1
24,3,4,4,0,0,1,0,2,1
23,2,3,1,9,1,0,0,2,2
24,3,3,1,8,0,0,1,1,1
33,2,3,4,2,1,0,1,2,0
33,2,1,2,8,0,1,1,3,2
33,4,3,2,2,0,1,0,1,1
43,2,4,1,10,0,0,1,4,1
43,2,4,1,7,0,0,0,1,1
33,1,3,2,10,0,0,1,3,0
43,1,1,3,10,0,0,0,3,2
43,2,2,2,8,0,1,1,4,1
23,2,1,3,1,1,0,0,4,2
24,2,4,1,13,1,1,1,4,2
33,2,3,1,8,1,0,1,1,1
33,4,2,4,4,0,0,1,4,0
23,3,4,3,11,1,0,0,3,2
43,3,2,3,12,0,1,1,1,2
43,4,4,1,5,0,1,1,1,2
24,4,3,3,13,0,0,0,3,0
43,4,3,1,16,1,1,0,3,0
33,3,4,1,4,1,1,0,4,1
43,3,3,3,1,0,1,1,1,2
43,1,4,1,10,1,1,1,1,2
43,1,2,4,7,1,1,1,3,1
23,1,4,4,3,0,0,0,4,1
43,2,2,1,7,1,1,0,3,2
33,3,3,4,2,1,0,1,1,2
43,1,4,1,10,0,1,1,2,1
33,3,1,4,13,0,0,0,4,0
43,4,2,3,10,0,0,1,1,1
43,2,2,4,2,0,0,1,4,0
43,1,3,1,10,0,1,1,2,2
43,4,3,1,5,0,0,1,3,2
24,2,2,3,10,0,1,1,2,0
24,4,3,1,5,1,1,0,1,0
33,4,1,3,9,0,1,1,4,2
33,2,2,4,10,1,0,1,1,2
43,1,1,3,12,0,1,1,1,0
33,3,2,3,4,0,1,0,1,1
24,1,2,3,7,1,1,1,3,2
33,2,4,3,12,0,1,0,3,0
33,3,3,4,13,1,1,1,1,2
24,1,4,3,13,0,1,0,3,0
43,3,3,3,9,1,0,1,1,0
43,1,4,4,7,1,1,1,4,1
33,4,1,4,5,1,1,1,3,2
43,1,4,1,5,0,0,0,2,1
33,3,1,2,12,1,0,0,2,2
43,2,1,3,5,0,1,0,2,0
33,2,1,1,13,0,1,0,2,2
24,3,2,4,12,0,1,1,4,1
33,3,3,1,1,1,0,1,3,0
43,3,2,1,1,0,0,0,1,0
43,4,4,4,8,1,0,1,4,0
43,2,3,1,8,1,0,0,4,0
43,2,1,3,7,1,0,1,2,1
33,3,4,2,8,1,1,0,4,0
33,4,2,4,13,1,1,1,2,0
33,2,3,3,11,1,1,0,4,0
33,4,3,3,11,0,1,1,1,0
43,4,1,4,11,1,0,0,4,2
43,2,1,3,3,0,0,1,1,1
24,4,2,2,7,0,1,1,1,0
33,3,3,3,9,0,0,0,2,0
43,4,3,4,16,0,0,0,4,2
43,3,3,1,16,0,1,0,1,2
33,2,2,2,16,0,0,0,1,1
43,2,3,4,5,1,0,0,1,0
33,1,2,4,6,1,0,0,1,0
23,3,4,2,10,0,1,1,4,2
33,2,2,1,3,1,0,0,1,0
33,4,4,1,2,1,1,0,4,2
33,2,1,2,8,0,0,1,1,0
23,3,1,3,1,1,0,0,3,0
43,1,3,2,2,1,1,1,2,1
24,1,2,2,7,1,0,0,2,1
33,4,3,3,13,0,1,0,3,0
33,2,4,2,9,0,0,0,3,0
43,1,3,4,16,1,0,0,4,0
43,3,2,2,10,1,1,1,3,0
24,3,3,2,3,1,1,0,4,2
33,3,3,3,8,0,0,1,2,0
24,3,1,2,0,0,1,0,2,2
33,4,2,4,12,0,1,1,3,1
33,3,4,1,11,1,0,0,2,2
43,1,4,4,11,0,1,1,2,2
43,1,3,1,3,0,1,0,3,0
33,3,4,1,9,0,0,0,1,0
24,3,1,3,7,0,0,0,3,1
24,4,4,3,11,0,0,1,2,0
33,4,4,1,12,0,1,1,2,0
33,1,3,3,0,0,0,0,4,2
33,1,4,1,8,0,0,0,3,2
33,1,4,2,12,0,1,1,1,0
43,4,1,3,16,0,1,1,4,2
43,2,2,2,5,1,1,0,1,1
43,1,3,4,2,1,0,0,4,0
43,1,4,4,2,1,1,0,4,2
33,4,1,4,11,0,0,1,3,1
43,4,3,1,11,0,1,0,1,1
33,3,1,2,10,0,1,0,3,2
33,3,1,4,16,0,1,1,1,2
43,2,1,2,0,0,1,0,4,1
43,2,1,1,1,0,1,1,3,1
43,1,1,4,16,1,0,0,2,1
24,4,4,2,6,1,1,1,1,1
43,1,1,1,11,0,1,0,4,2
43,4,3,2,11,1,1,1,4,1
24,3,1,1,12,0,1,0,1,0
33,4,3,3,5,0,0,1,3,0
33,3,1,2,8,0,1,0,4,1
24,3,2,1,3,0,0,0,1,1
43,2,1,1,0,1,1,1,1,0
33,2,1,4,7,1,0,0,3,1
33,4,3,1,13,1,1,1,3,2
23,3,1,2,6,1,1,0,4,1
43,1,2,1,4,0,0,0,4,1
43,3,1,3,3,1,1,0,3,1
43,4,2,4,1,1,0,0,4,0
33,4,1,3,13,0,1,1,3,0
33,1,3,1,10,0,0,1,2,2
43,2,1,4,13,0,1,0,3,0
23,3,2,3,6,0,1,1,2,0
43,1,1,3,13,1,0,0,3,2
24,4,3,1,11,0,1,1,1,1
33,4,1,2,0,1,1,1,4,0
24,2,3,2,12,1,1,0,4,1
33,3,4,2,10,0,1,1,2,0
23,1,3,2,9,1,1,1,1,1
33,2,4,2,16,0,1,1,1,1
24,2,3,3,5,0,1,1,2,1
24,2,1,2,12,0,0,1,1,1
24,3,3,4,5,0,0,1,3,2
33,1,2,4,7,0,0,0,1,2
33,4,1,2,9,0,1,0,4,1
33,3,1,1,10,0,1,1,2,0
43,4,2,3,11,0,0,0,4,1
33,4,2,1,7,0,1,1,3,2
43,4,3,3,16,0,1,1,3,2
24,4,3,1,5,1,0,0,3,0
43,4,3,3,5,1,1,0,1,2
33,3,1,2,13,1,0,0,4,2
43,1,1,4,1,0,1,1,1,1
33,3,2,2,8,1,1,1,1,2
24,2,3,2,9,1,1,0,2,0
33,1,4,2,4,1,1,0,3,0
24,3,4,2,9,1,1,0,1,2
33,4,1,2,6,0,1,0,1,2
23,3,3,3,8,1,1,1,4,1
24,2,2,1,13,1,0,1,1,1
43,3,3,3,16,0,1,1,1,1
43,3,1,3,12,0,1,0,2,0
43,1,4,3,8,0,1,0,4,1
23,3,1,4,7,1,1,1,2,1
43,3,2,4,8,1,1,1,4,0
33,4,2,3,7,1,1,1,4,0
33,2,2,4,13,0,0,0,4,0
33,1,4,1,2,1,0,0,4,1
33,1,3,3,0,1,1,1,4,1
23,1,2,4,6,0,0,1,4,0
24,1,3,1,10,0,0,1,2,1
24,2,4,4,2,1,1,0,1,2
43,4,4,2,2,1,1,1,2,0
33,2,2,3,2,1,0,1,1,1
43,2,3,3,3,1,0,1,1,1
33,1,3,3,1,1,0,0,1,1
33,3,2,3,5,1,0,1,1,2
43,1,4,2,16,1,0,1,3,0
24,4,3,3,1,1,0,0,2,0
33,2,2,4,16,1,1,0,4,2
43,3,4,2,3,0,0,1,3,1
24,3,4,3,7,1,1,1,3,2
24,1,3,2,2,0,1,0,4,1
24,2,4,1,0,0,0,0,4,1
43,3,4,1,1,0,1,0,4,2
23,2,2,1,1,1,0,1,4,1
24,1,3,2,12,1,1,0,2,0
43,2,3,2,16,0,0,0,1,1
24,2,1,1,3,1,1,0,2,2
33,3,3,1,3,1,0,0,2,1
33,4,3,4,11,1,1,1,4,1
43,1,2,3,13,1,1,0,1,1
24,3,3,4,4,1,0,0,2,1
24,2,3,3,0,1,0,1,1,2
43,4,1,2,3,0,1,1,4,0
43,1,3,3,3,1,1,1,2,2
24,1,4,1,5,0,0,1,4,2
34,3,4,1,0,0,1,1,4,1
24,3,4,1,13,1,0,0,4,2
33,3,3,1,9,0,1,0,4,1
24,1,3,1,11,1,0,0,2,1
43,4,4,4,0,0,0,1,4,1
43,2,3,3,7,0,1,0,1,0
24,4,4,3,6,1,0,1,2,0
24,1,4,2,12,0,0,0,1,1
43,3,3,1,6,0,1,1,4,1
43,3,2,3,10,1,1,0,3,0
43,2,3,4,12,1,1,1,4,0
43,4,1,1,16,0,1,0,4,0
43,4,2,2,6,0,1,1,2,0
33,2,2,3,13,1,1,0,3,2
43,1,1,4,10,0,0,0,3,1
33,2,4,3,7,1,1,0,1,2
24,4,1,1,4,1,1,0,2,1
43,4,4,1,12,1,1,1,3,2
43,1,4,3,11,0,1,0,3,0
43,2,3,2,5,0,0,1,4,2
24,1,4,4,12,1,1,1,1,0
43,3,3,1,2,1,1,1,1,2
43,2,2,4,0,0,0,1,3,0
33,3,1,3,10,0,0,1,2,0
24,2,4,3,6,0,0,1,1,0
43,3,1,3,10,1,1,0,1,0
24,3,2,3,10,1,0,0,2,2
33,1,1,1,5,1,1,1,3,2
43,3,1,1,9,1,1,1,2,2
24,2,3,4,6,1,0,1,2,0
43,3,2,1,7,0,1,0,2,1
33,1,4,4,4,1,1,1,1,0
33,4,2,2,2,1,1,1,1,2
43,1,1,1,11,1,1,0,2,2
23,3,3,1,6,1,1,1,2,0
43,3,2,1,2,1,1,0,4,2
23,2,3,1,16,1,1,0,3,2
33,3,4,3,5,0,0,1,2,2
24,4,1,4,13,0,1,0,2,1
43,3,4,4,4,1,1,1,3,2
33,4,2,3,8,1,1,0,2,0
33,3,3,3,7,1,0,1,2,0
33,2,3,2,7,1,1,0,3,1
33,2,4,4,4,1,1,0,3,2
43,4,1,1,6,1,0,0,2,1
33,4,2,4,9,0,1,0,1,1
23,1,4,1,0,1,0,0,4,1
43,3,4,4,8,1,1,1,3,1
33,1,2,2,6,1,1,0,2,1
33,3,2,1,4,1,1,0,1,2
43,2,3,3,7,1,1,1,2,2
33,4,3,2,2,0,1,0,2,2
24,3,1,4,12,0,1,0,2,2
24,1,3,2,16,1,1,0,4,2
33,2,4,4,4,1,0,1,1,0
43,4,3,3,10,0,0,0,1,2
33,1,1,2,2,1,0,1,3,2
43,3,4,4,7,0,1,0,2,0
24,3,2,1,12,0,1,1,4,0
24,1,3,4,13,1,1,0,3,1
24,2,3,1,0,1,0,0,3,2
33,3,2,1,9,1,0,1,2,2
43,4,3,4,10,0,0,1,3,1
43,4,2,4,13,0,1,1,1,0
33,3,2,2,0,1,1,0,2,0
33,4,2,3,1,0,0,0,3,1
33,3,4,2,5,0,0,0,1,1
43,4,3,2,12,0,0,0,1,1
33,4,3,2,16,0,0,0,4,2
33,2,4,2,11,0,1,0,3,0
23,1,3,1,4,1,1,1,1,0
33,3,2,3,3,1,0,1,3,0
43,3,1,3,2,1,0,1,3,0
43,4,1,2,9,0,1,0,3,1
43,3,2,2,5,1,0,0,3,2
43,4,3,4,3,1,1,1,1,1
43,2,3,1,2,0,1,1,1,0
43,2,4,3,6,0,0,0,1,2
43,4,4,2,1,0,0,0,3,2
24,2,2,2,1,0,0,0,3,1
24,3,3,1,1,0,1,1,4,1
43,4,3,1,4,1,1,0,1,1
24,1,1,2,4,1,0,0,3,0
33,1,2,1,0,0,0,0,4,2
24,2,1,3,4,0,1,1,4,2
24,1,1,4,0,1,1,1,1,0
24,3,4,4,16,0,0,0,4,2
24,4,4,3,9,0,0,0,1,0
43,3,2,1,11,1,0,1,1,2
33,1,4,2,0,0,1,1,4,2
24,4,3,1,2,1,1,0,1,2
24,2,1,4,8,0,0,1,4,0
24,3,1,2,13,1,0,0,3,1
24,4,4,4,7,1,1,1,2,0
33,1,2,1,11,0,0,1,1,2
33,4,3,2,8,0,0,1,1,0
43,3,4,1,12,1,1,1,2,0
43,2,1,1,11,1,0,0,3,1
24,4,3,4,12,1,0,0,1,0
43,1,1,4,16,1,1,1,4,2
33,1,4,3,0,1,1,0,1,2
43,3,1,1,5,0,1,1,4,2
33,2,3,1,5,0,1,0,4,2
24,4,3,4,12,0,0,1,1,1
33,4,4,1,5,1,1,1,4,0
33,4,3,2,0,1,1,1,1,1
43,1,3,4,11,0,0,1,3,2
43,3,3,3,10,0,1,1,3,1
23,1,3,3,13,1,0,0,1,2
24,2,2,4,9,0,1,0,2,0
33,3,4,4,10,0,1,0,2,0
24,2,4,3,12,0,0,1,1,2
33,3,2,1,3,1,1,1,2,0
43,4,4,4,10,1,1,0,2,0
24,2,2,2,10,0,0,0,3,1
43,3,1,2,1,0,1,1,1,1
33,3,2,1,4,1,0,0,4,2
33,4,1,1,7,0,1,0,3,1
43,3,1,2,8,1,0,1,4,0
23,1,3,1,2,0,0,0,3,0
23,1,4,4,1,0,1,0,2,2
43,3,4,4,16,1,1,1,2,2
33,1,4,2,13,0,0,0,3,0
33,4,1,4,5,1,1,1,2,1
24,4,1,2,8,1,1,1,1,0
33,1,2,4,1,1,1,1,4,1
43,2,2,4,16,0,0,0,4,0
33,3,1,1,16,1,0,0,2,1
43,3,2,4,7,1,0,1,2,1
43,1,2,2,0,0,1,0,1,0
33,4,1,2,3,1,0,1,1,0
33,3,3,4,13,0,0,0,4,2
33,2,1,1,1,0,1,1,4,2
33,4,3,3,2,1,1,0,2,0
43,3,4,3,6,0,0,1,4,0
24,2,3,4,7,0,1,0,3,0
33,4,3,3,11,0,0,1,4,1
24,1,3,4,13,0,0,1,4,0
24,2,3,4,5,0,1,1,2,0
43,4,1,1,7,0,0,0,1,2
24,4,2,3,3,1,1,1,4,1
43,2,1,3,3,0,1,1,2,1
33,2,4,1,16,1,1,0,1,2
33,3,2,2,2,1,0,0,1,1
43,3,4,4,6,0,0,1,2,2
23,3,4,4,7,1,1,0,4,0
33,1,1,4,10,1,0,0,3,2
